_key,league,date,reason
2023|LCK|ESPORTSTMNT01_3388081,LCK,2023-06-25 06:07:28,eligible
2023|LCK|ESPORTSTMNT01_3386968,LCK,2023-06-25 06:59:10,eligible
2023|LCK|ESPORTSTMNT01_3388094,LCK,2023-06-25 07:55:59,eligible
2023|LCK|ESPORTSTMNT01_3388098,LCK,2023-06-25 09:42:47,eligible
2023|LCK|ESPORTSTMNT01_3386993,LCK,2023-06-25 10:35:26,eligible
2023|LCK|ESPORTSTMNT02_3213109,LCK,2023-06-28 08:06:54,eligible
2023|LCK|ESPORTSTMNT02_3215087,LCK,2023-06-28 09:01:22,eligible
2023|LCK|ESPORTSTMNT02_3214098,LCK,2023-06-28 10:36:57,eligible
2023|LCK|ESPORTSTMNT02_3214136,LCK,2023-06-28 11:38:50,eligible
2023|LCK|ESPORTSTMNT02_3213439,LCK,2023-06-29 08:05:56,eligible
2023|LCK|ESPORTSTMNT02_3213452,LCK,2023-06-29 09:14:03,eligible
2023|LCK|ESPORTSTMNT02_3215424,LCK,2023-06-29 10:52:26,eligible
2023|LCK|ESPORTSTMNT02_3214430,LCK,2023-06-29 11:55:14,eligible
2023|LCK|ESPORTSTMNT02_3214449,LCK,2023-06-29 12:46:12,eligible
2023|LCK|ESPORTSTMNT02_3216219,LCK,2023-06-30 08:06:40,eligible
2023|LCK|ESPORTSTMNT02_3213761,LCK,2023-06-30 08:57:36,eligible
2023|LCK|ESPORTSTMNT02_3213774,LCK,2023-06-30 10:35:23,eligible
2023|LCK|ESPORTSTMNT02_3216293,LCK,2023-06-30 11:25:04,eligible
2023|LCK|ESPORTSTMNT02_3214964,LCK,2023-07-01 06:06:02,eligible
2023|LCK|ESPORTSTMNT02_3214984,LCK,2023-07-01 07:01:19,eligible
2023|LCK|ESPORTSTMNT02_3216537,LCK,2023-07-01 07:52:10,eligible
2023|LCK|ESPORTSTMNT02_3217044,LCK,2023-07-01 09:32:15,eligible
2023|LCK|ESPORTSTMNT02_3217077,LCK,2023-07-01 10:21:43,eligible
2023|LCK|ESPORTSTMNT02_3217234,LCK,2023-07-02 06:06:55,eligible
2023|LCK|ESPORTSTMNT02_3216741,LCK,2023-07-02 06:59:37,eligible
2023|LCK|ESPORTSTMNT02_3217260,LCK,2023-07-02 08:35:57,eligible
2023|LCK|ESPORTSTMNT02_3218220,LCK,2023-07-02 09:32:39,eligible
2023|LCK|ESPORTSTMNT02_3216786,LCK,2023-07-02 10:21:07,eligible
2023|LCK|ESPORTSTMNT02_3219173,LCK,2023-07-05 08:07:48,eligible
2023|LCK|ESPORTSTMNT02_3217733,LCK,2023-07-05 08:59:12,eligible
2023|LCK|ESPORTSTMNT02_3217738,LCK,2023-07-05 10:34:52,eligible
2023|LCK|ESPORTSTMNT02_3217759,LCK,2023-07-05 11:28:41,eligible
2023|LCK|ESPORTSTMNT02_3219287,LCK,2023-07-06 08:05:31,eligible
2023|LCK|ESPORTSTMNT02_3219293,LCK,2023-07-06 08:52:58,eligible
2023|LCK|ESPORTSTMNT02_3217854,LCK,2023-07-06 10:35:48,eligible
2023|LCK|ESPORTSTMNT02_3219312,LCK,2023-07-06 11:27:41,eligible
2023|LCK|ESPORTSTMNT02_3217904,LCK,2023-07-07 08:06:22,eligible
2023|LCK|ESPORTSTMNT02_3218856,LCK,2023-07-07 08:59:07,eligible
2023|LCK|ESPORTSTMNT02_3217922,LCK,2023-07-07 10:40:48,eligible
2023|LCK|ESPORTSTMNT02_3217939,LCK,2023-07-07 11:27:39,eligible
2023|LCK|ESPORTSTMNT02_3217961,LCK,2023-07-08 06:05:28,eligible
2023|LCK|ESPORTSTMNT02_3217972,LCK,2023-07-08 06:53:01,eligible
2023|LCK|ESPORTSTMNT02_3217976,LCK,2023-07-08 08:36:52,eligible
2023|LCK|ESPORTSTMNT02_3219429,LCK,2023-07-08 09:34:31,eligible
2023|LCK|ESPORTSTMNT02_3218962,LCK,2023-07-09 06:05:14,eligible
2023|LCK|ESPORTSTMNT02_3218971,LCK,2023-07-09 06:56:45,eligible
2023|LCK|ESPORTSTMNT02_3219458,LCK,2023-07-09 08:38:24,eligible
2023|LCK|ESPORTSTMNT02_3220043,LCK,2023-07-09 09:35:58,eligible
2023|LCK|ESPORTSTMNT02_3221133,LCK,2023-07-12 08:06:54,eligible
2023|LCK|ESPORTSTMNT02_3219628,LCK,2023-07-12 09:06:53,eligible
2023|LCK|ESPORTSTMNT02_3219631,LCK,2023-07-12 10:44:50,eligible
2023|LCK|ESPORTSTMNT02_3221167,LCK,2023-07-12 11:29:17,eligible
2023|LCK|ESPORTSTMNT02_3219719,LCK,2023-07-13 08:07:55,eligible
2023|LCK|ESPORTSTMNT02_3219737,LCK,2023-07-13 08:56:35,eligible
2023|LCK|ESPORTSTMNT02_3219742,LCK,2023-07-13 09:49:34,eligible
2023|LCK|ESPORTSTMNT02_3219750,LCK,2023-07-13 11:26:48,eligible
2023|LCK|ESPORTSTMNT02_3219771,LCK,2023-07-13 12:23:45,eligible
2023|LCK|ESPORTSTMNT02_3221300,LCK,2023-07-13 13:20:25,eligible
2023|LCK|ESPORTSTMNT02_3220410,LCK,2023-07-14 08:05:38,eligible
2023|LCK|ESPORTSTMNT02_3219847,LCK,2023-07-14 09:04:55,eligible
2023|LCK|ESPORTSTMNT02_3220426,LCK,2023-07-14 10:41:16,eligible
2023|LCK|ESPORTSTMNT02_3220450,LCK,2023-07-14 11:36:42,eligible
2023|LCK|ESPORTSTMNT02_3220488,LCK,2023-07-15 06:06:07,eligible
2023|LCK|ESPORTSTMNT02_3219915,LCK,2023-07-15 06:55:08,eligible
2023|LCK|ESPORTSTMNT02_3219921,LCK,2023-07-15 08:36:54,eligible
2023|LCK|ESPORTSTMNT02_3219940,LCK,2023-07-15 09:29:06,eligible
2023|LCK|ESPORTSTMNT02_3220527,LCK,2023-07-15 10:23:34,eligible
2023|LCK|ESPORTSTMNT02_3221546,LCK,2023-07-16 06:06:11,eligible
2023|LCK|ESPORTSTMNT02_3222016,LCK,2023-07-16 07:11:26,eligible
2023|LCK|ESPORTSTMNT02_3220608,LCK,2023-07-16 09:01:54,eligible
2023|LCK|ESPORTSTMNT02_3221581,LCK,2023-07-16 09:51:12,eligible
2023|LCK|ESPORTSTMNT02_3221591,LCK,2023-07-16 10:48:43,eligible
2023|LCK|ESPORTSTMNT02_3221775,LCK,2023-07-19 08:06:12,eligible
2023|LCK|ESPORTSTMNT02_3222220,LCK,2023-07-19 08:59:14,eligible
2023|LCK|ESPORTSTMNT02_3220839,LCK,2023-07-19 10:46:28,eligible
2023|LCK|ESPORTSTMNT02_3220856,LCK,2023-07-19 11:37:32,eligible
2023|LCK|ESPORTSTMNT02_3221852,LCK,2023-07-20 08:06:34,eligible
2023|LCK|ESPORTSTMNT02_3220910,LCK,2023-07-20 09:18:37,eligible
2023|LCK|ESPORTSTMNT02_3221863,LCK,2023-07-20 10:54:29,eligible
2023|LCK|ESPORTSTMNT02_3222295,LCK,2023-07-20 11:49:21,eligible
2023|LCK|ESPORTSTMNT02_3222301,LCK,2023-07-20 12:43:14,eligible
2023|LCK|ESPORTSTMNT02_3221896,LCK,2023-07-21 08:06:26,eligible
2023|LCK|ESPORTSTMNT02_3220950,LCK,2023-07-21 08:55:59,eligible
2023|LCK|ESPORTSTMNT02_3222337,LCK,2023-07-21 09:48:08,eligible
2023|LCK|ESPORTSTMNT02_3220958,LCK,2023-07-21 11:32:06,eligible
2023|LCK|ESPORTSTMNT02_3221926,LCK,2023-07-21 12:18:02,eligible
2023|LCK|ESPORTSTMNT02_3220999,LCK,2023-07-22 06:06:34,eligible
2023|LCK|ESPORTSTMNT02_3221956,LCK,2023-07-22 06:57:07,eligible
2023|LCK|ESPORTSTMNT02_3221958,LCK,2023-07-22 08:37:10,eligible
2023|LCK|ESPORTSTMNT02_3222394,LCK,2023-07-22 09:33:47,eligible
2023|LCK|ESPORTSTMNT02_3221974,LCK,2023-07-22 10:25:57,eligible
2023|LCK|ESPORTSTMNT02_3224004,LCK,2023-07-23 06:05:35,eligible
2023|LCK|ESPORTSTMNT02_3223058,LCK,2023-07-23 07:08:48,eligible
2023|LCK|ESPORTSTMNT02_3222438,LCK,2023-07-23 08:00:50,eligible
2023|LCK|ESPORTSTMNT02_3223070,LCK,2023-07-23 09:41:34,eligible
2023|LCK|ESPORTSTMNT02_3223073,LCK,2023-07-23 10:31:04,eligible
2023|LCK|ESPORTSTMNT06_2823450,LCK,2023-07-26 08:07:13,eligible
2023|LCK|ESPORTSTMNT06_2821430,LCK,2023-07-26 09:10:28,eligible
2023|LCK|ESPORTSTMNT06_2823458,LCK,2023-07-26 10:53:23,eligible
2023|LCK|ESPORTSTMNT06_2823467,LCK,2023-07-26 12:00:52,eligible
2023|LCK|ESPORTSTMNT03_3197780,LCK,2023-07-27 08:06:12,eligible
2023|LCK|ESPORTSTMNT03_3195856,LCK,2023-07-27 08:59:44,eligible
2023|LCK|ESPORTSTMNT03_3196827,LCK,2023-07-27 09:58:18,eligible
2023|LCK|ESPORTSTMNT03_3195868,LCK,2023-07-27 11:40:32,eligible
2023|LCK|ESPORTSTMNT03_3197839,LCK,2023-07-27 12:26:40,eligible
2023|LCK|ESPORTSTMNT03_3195975,LCK,2023-07-28 08:06:19,eligible
2023|LCK|ESPORTSTMNT03_3196972,LCK,2023-07-28 08:57:35,eligible
2023|LCK|ESPORTSTMNT03_3198004,LCK,2023-07-28 10:36:12,eligible
2023|LCK|ESPORTSTMNT03_3196998,LCK,2023-07-28 11:29:06,eligible
2023|LCK|ESPORTSTMNT03_3199067,LCK,2023-07-29 06:07:32,eligible
2023|LCK|ESPORTSTMNT03_3199084,LCK,2023-07-29 06:56:57,eligible
2023|LCK|ESPORTSTMNT03_3200068,LCK,2023-07-29 08:36:53,eligible
2023|LCK|ESPORTSTMNT03_3199115,LCK,2023-07-29 09:40:18,eligible
2023|LCK|ESPORTSTMNT03_3200187,LCK,2023-07-30 06:05:28,eligible
2023|LCK|ESPORTSTMNT03_3199206,LCK,2023-07-30 07:05:53,eligible
2023|LCK|ESPORTSTMNT03_3199211,LCK,2023-07-30 08:00:26,eligible
2023|LCK|ESPORTSTMNT03_3198239,LCK,2023-07-30 09:46:15,eligible
2023|LCK|ESPORTSTMNT03_3199251,LCK,2023-07-30 10:42:00,eligible
2023|LCK|ESPORTSTMNT01_3404937,LCK,2023-08-02 08:06:21,eligible
2023|LCK|ESPORTSTMNT01_3404962,LCK,2023-08-02 08:51:51,eligible
2023|LCK|ESPORTSTMNT01_3405926,LCK,2023-08-02 10:37:47,eligible
2023|LCK|ESPORTSTMNT01_3405949,LCK,2023-08-02 11:37:29,eligible
2023|LCK|ESPORTSTMNT01_3408162,LCK,2023-08-03 08:06:33,eligible
2023|LCK|ESPORTSTMNT01_3408177,LCK,2023-08-03 09:02:11,eligible
2023|LCK|ESPORTSTMNT01_3407230,LCK,2023-08-03 10:37:40,eligible
2023|LCK|ESPORTSTMNT01_3408206,LCK,2023-08-03 11:30:08,eligible
2023|LCK|ESPORTSTMNT01_3407478,LCK,2023-08-04 08:06:05,eligible
2023|LCK|ESPORTSTMNT01_3408461,LCK,2023-08-04 08:57:00,invalid_player_statistics
2023|LCK|ESPORTSTMNT01_3407530,LCK,2023-08-04 10:24:33,eligible
2023|LCK|ESPORTSTMNT01_3409439,LCK,2023-08-04 12:06:14,eligible
2023|LCK|ESPORTSTMNT01_3408510,LCK,2023-08-04 13:02:44,eligible
2023|LCK|ESPORTSTMNT01_3408529,LCK,2023-08-04 13:52:42,eligible
2023|LCK|ESPORTSTMNT01_3409605,LCK,2023-08-05 06:07:39,eligible
2023|LCK|ESPORTSTMNT01_3408676,LCK,2023-08-05 07:02:27,eligible
2023|LCK|ESPORTSTMNT01_3409629,LCK,2023-08-05 08:55:43,eligible
2023|LCK|ESPORTSTMNT01_3407785,LCK,2023-08-05 09:45:55,eligible
2023|LCK|ESPORTSTMNT01_3409937,LCK,2023-08-06 06:07:48,eligible
2023|LCK|ESPORTSTMNT01_3409963,LCK,2023-08-06 07:00:04,eligible
2023|LCK|ESPORTSTMNT01_3411014,LCK,2023-08-06 08:51:32,eligible
2023|LCK|ESPORTSTMNT01_3410111,LCK,2023-08-06 09:43:51,eligible
2023|LCK|ESPORTSTMNT01_3410511,LCK,2023-08-08 08:07:20,eligible
2023|LCK|ESPORTSTMNT01_3411490,LCK,2023-08-08 09:02:21,eligible
2023|LCK|ESPORTSTMNT01_3412431,LCK,2023-08-08 09:54:26,eligible
2023|LCK|ESPORTSTMNT01_3410713,LCK,2023-08-09 08:05:08,eligible
2023|LCK|ESPORTSTMNT01_3410723,LCK,2023-08-09 08:56:15,eligible
2023|LCK|ESPORTSTMNT01_3410725,LCK,2023-08-09 09:51:24,eligible
2023|LCK|ESPORTSTMNT01_3411711,LCK,2023-08-09 10:49:15,eligible
2023|LCK|ESPORTSTMNT01_3412825,LCK,2023-08-10 08:05:40,eligible
2023|LCK|ESPORTSTMNT01_3412846,LCK,2023-08-10 08:52:11,eligible
2023|LCK|ESPORTSTMNT01_3412852,LCK,2023-08-10 09:40:34,eligible
2023|LCK|ESPORTSTMNT01_3410923,LCK,2023-08-10 10:34:23,eligible
2023|LCK|ESPORTSTMNT01_3410933,LCK,2023-08-10 11:28:29,eligible
2023|LCK|ESPORTSTMNT01_3412987,LCK,2023-08-11 08:05:49,eligible
2023|LCK|ESPORTSTMNT01_3415015,LCK,2023-08-11 08:55:44,eligible
2023|LCK|ESPORTSTMNT01_3415025,LCK,2023-08-11 09:46:51,eligible
2023|LCK|ESPORTSTMNT01_3415148,LCK,2023-08-12 06:05:18,eligible
2023|LCK|ESPORTSTMNT01_3415168,LCK,2023-08-12 06:56:27,eligible
2023|LCK|ESPORTSTMNT01_3413257,LCK,2023-08-12 07:48:11,eligible
2023|LCK|ESPORTSTMNT01_3413260,LCK,2023-08-12 08:35:31,eligible
2023|LCK|ESPORTSTMNT01_3415182,LCK,2023-08-12 09:29:52,eligible
2023|LCK|ESPORTSTMNT01_3415276,LCK,2023-08-13 06:08:19,eligible
2023|LCK|ESPORTSTMNT01_3413370,LCK,2023-08-13 07:03:49,eligible
2023|LCK|ESPORTSTMNT01_3415307,LCK,2023-08-13 07:56:51,eligible
2023|LCK|ESPORTSTMNT01_3416038,LCK,2023-08-19 06:23:01,eligible
2023|LCK|ESPORTSTMNT01_3416073,LCK,2023-08-19 07:21:09,eligible
2023|LCK|ESPORTSTMNT01_3416074,LCK,2023-08-19 08:14:58,eligible
2023|LCK|ESPORTSTMNT01_3416088,LCK,2023-08-19 09:05:59,eligible
2023|LCK|ESPORTSTMNT01_3415991,LCK,2023-08-19 10:07:07,eligible
2023|LCK|ESPORTSTMNT01_3418098,LCK,2023-08-20 06:25:25,eligible
2023|LCK|ESPORTSTMNT01_3417138,LCK,2023-08-20 07:20:36,eligible
2023|LCK|ESPORTSTMNT01_3417141,LCK,2023-08-20 08:17:24,eligible
